repository,branch,codelist
"antimicrobial-stewardship","master","codelists/opensafely-trimethoprim.csv"
"antimicrobial-stewardship","release-candidates","codelists/opensafely-trimethoprim.csv"
"antimicrobial-stewardship","study_def","codelists/opensafely-trimethoprim.csv"
"antimicrobial-stewardship","master","codelists/opensafely-trimethoprim-and-nitrofurantoin.csv"
"antimicrobial-stewardship","release-candidates","codelists/opensafely-trimethoprim-and-nitrofurantoin.csv"
"antimicrobial-stewardship","study_def","codelists/opensafely-trimethoprim-and-nitrofurantoin.csv"
"antipsychotics-prescribing-during-COVID-19","master","codelists/opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd.csv"
"antipsychotics-prescribing-during-COVID-19","master","codelists/opensafely-long-acting-injectable-and-depot-antipsychotics-dmd.csv"
"antipsychotics-prescribing-during-COVID-19","master","codelists/opensafely-midazolam-end-of-life.csv"
"antipsychotics-prescribing-during-COVID-19","master","codelists/opensafely-prochlorperazine-dmd.csv"
"antipsychotics-prescribing-during-COVID-19","master","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"asthma_indicators_qof","ast007_development","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"asthma_indicators_qof","main","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"asthma_indicators_qof","number_validation","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"asthma_sro","master","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"asthma_sro","panelled_plots","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"asthma_sro","testing_treatment","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"BMI-and-Metabolic-Markers","BMI_ANALYSIS_STORE","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","BMI_new_scripts","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","Miriam-S-git-patch-1","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","csv-format","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","inverse_prob_weight","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","main","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","main-store-yaml","codelists/opensafely-antidiabetic-drugs.csv"
"BMI-and-Metabolic-Markers","BMI_ANALYSIS_STORE","codelists/opensafely-insulin-medication.csv"
"BMI-and-Metabolic-Markers","BMI_new_scripts","codelists/opensafely-insulin-medication.csv"
"BMI-and-Metabolic-Markers","Miriam-S-git-patch-1","codelists/opensafely-insulin-medication.csv"
"BMI-and-Metabolic-Markers","csv-format","codelists/opensafely-insulin-medication.csv"
"BMI-and-Metabolic-Markers","inverse_prob_weight","codelists/opensafely-insulin-medication.csv"
"BMI-and-Metabolic-Markers","main","codelists/opensafely-insulin-medication.csv"
"BMI-and-Metabolic-Markers","main-store-yaml","codelists/opensafely-insulin-medication.csv"
"booster-effectiveness","effect_children","codelists/opensafely-midazolam-end-of-life.csv"
"booster-effectiveness","main","codelists/opensafely-midazolam-end-of-life.csv"
"booster-effectiveness","matching","codelists/opensafely-midazolam-end-of-life.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-astrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-astrx.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-covrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-covrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-covrx.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-immrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-immrx.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-modrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-modrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-modrx.csv"
"booster-effectiveness","effect_children","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"booster-effectiveness","main","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"booster-effectiveness","matching","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"carehome-noncarehome-death-research","code_review","codelists/opensafely-influenza-vaccination.csv"
"carehome-noncarehome-death-research","code_review_esn","codelists/opensafely-influenza-vaccination.csv"
"carehome-noncarehome-death-research","master","codelists/opensafely-influenza-vaccination.csv"
"CareHomePrescribing","main","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"CareHomePrescribing","release-candidates","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"CareHomePrescribing","main","codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv"
"CareHomePrescribing","release-candidates","codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv"
"carehomes-mortality-research","dave-fixes","codelists/opensafely-influenza-vaccination.csv"
"carehomes-mortality-research","fix-codelist-line-endings","codelists/opensafely-influenza-vaccination.csv"
"carehomes-mortality-research","master","codelists/opensafely-influenza-vaccination.csv"
"carehomes-mortality-research","test_run","codelists/opensafely-influenza-vaccination.csv"
"children-risk-factors","first-run","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"children-risk-factors","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"ckd-coverage-ve","main","codelists/opensafely-midazolam-end-of-life.csv"
"ckd-coverage-ve","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"ckd-coverage-ve","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"comparative-booster","main","codelists/opensafely-midazolam-end-of-life.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-covrx.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-modrx.csv"
"comparative-booster","main","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-astrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-astrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-astrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-covrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-covrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-covrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-covrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-immrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-immrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-immrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-modrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-modrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-modrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-modrx.csv"
"comparative-ve-research","exclude_prior_infection","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"comparative-ve-research","main","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"comparative-ve-research","manuscript","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"comparative-ve-research","revisions","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"COVID-19-vaccine-breakthrough","trial-pop","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"COVID-19-vaccine-breakthrough","booster-breakthrough","codelists/primis-covid19-vacc-uptake-immrx.csv"
"COVID-19-vaccine-breakthrough","master","codelists/primis-covid19-vacc-uptake-immrx.csv"
"COVID-19-vaccine-breakthrough","trial-pop","codelists/primis-covid19-vacc-uptake-immrx.csv"
"COVID-19-vaccine-breakthrough","updates-feb","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-astrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-astrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-astrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-covrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-covrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-covrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-modrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-modrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-modrx.csv"
"covid19-vaccine-coverage-tpp-emis","emis","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"covid19-vaccine-coverage-tpp-emis","master","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"covid19-vaccine-coverage-tpp-emis","release-candidates","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"covid-diabetes-outcomes","main","codelists/opensafely-antidiabetic-drugs.csv"
"covid-diabetes-outcomes","main","codelists/opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd.csv"
"covid-diabetes-outcomes","main","codelists/opensafely-insulin-medication.csv"
"covid-diabetes-outcomes","main","codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv"
"covid-mortality-immuno","create_study_def","codelists/nhsd-immunosuppresant-drugs-pra-dmd.csv"
"covid-mortality-immuno","create_study_def","codelists/nhsd-oral-steroid-drugs-pra-dmd.csv"
"covid_mortality_over_time","explore-old-imd-data-extract","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"covid_mortality_over_time","main","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"covid_mortality_over_time","explore-old-imd-data-extract","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid_mortality_over_time","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid-positive-infection-research","fix-codelist-line-endings","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"covid-positive-infection-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"covid-positive-infection-research","fix-codelist-line-endings","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"covid-positive-infection-research","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"covid-positive-infection-research","fix-codelist-line-endings","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"covid-positive-infection-research","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"covid-unvaccinated-aimpaper","main","codelists/opensafely-dmards.csv"
"covid-unvaccinated-aimpaper","main","codelists/opensafely-midazolam-end-of-life.csv"
"covid-unvaccinated-aimpaper","main","codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv"
"covid-unvaccinated-aimpaper","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"covid-unvaccinated-aimpaper","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid-vaccine-early-safety-research","fix-codelist-line-endings","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"covid-vaccine-early-safety-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"covid-vaccine-effectiveness-research","5jan","codelists/opensafely-dmards.csv"
"covid-vaccine-effectiveness-research","code_review","codelists/opensafely-dmards.csv"
"covid-vaccine-effectiveness-research","main","codelists/opensafely-dmards.csv"
"covid-vaccine-effectiveness-research","positivity","codelists/opensafely-dmards.csv"
"covid-vaccine-effectiveness-research","release-candidates","codelists/opensafely-dmards.csv"
"covid-vaccine-effectiveness-research","5jan","codelists/opensafely-influenza-vaccination.csv"
"covid-vaccine-effectiveness-research","code_review","codelists/opensafely-influenza-vaccination.csv"
"covid-vaccine-effectiveness-research","main","codelists/opensafely-influenza-vaccination.csv"
"covid-vaccine-effectiveness-research","positivity","codelists/opensafely-influenza-vaccination.csv"
"covid-vaccine-effectiveness-research","release-candidates","codelists/opensafely-influenza-vaccination.csv"
"covid-vaccine-effectiveness-research","5jan","codelists/opensafely-midazolam-end-of-life.csv"
"covid-vaccine-effectiveness-research","main","codelists/opensafely-midazolam-end-of-life.csv"
"covid-vaccine-effectiveness-research","positivity","codelists/opensafely-midazolam-end-of-life.csv"
"covid-vaccine-effectiveness-research","release-candidates","codelists/opensafely-midazolam-end-of-life.csv"
"covid-vaccine-not-received","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"covid-vaccine-not-received","main","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"covid-vaccine-not-received","main","codelists/primis-covid19-vacc-uptake-covrx.csv"
"covid-vaccine-not-received","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"covid-vaccine-not-received","main","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"covid-vaccine-not-received","main","codelists/primis-covid19-vacc-uptake-modrx.csv"
